tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
237561	Candida albicans SC5314	3640852	0	discontinued	RFT1	CaO19.8147	cell-cycle progression	cell-cycle progression|hypothetical protein		R							
237561	Candida albicans SC5314	3640851	0	discontinued	CaO19.8146	CaO19.8146	similar to S. cerevisiae YER137C	similar to S. cerevisiae YER137C|hypothetical protein		R							
237561	Candida albicans SC5314	3640850	0	discontinued	LSM2	CaO19.8145	Sm-like protein similar to S. cerevisiae LSM2 (YBL026W) subunit of Lsm1-7p and Lsm2-8p complexes involved in mRNA decay and splicing as well as rRNA processing; use of potential intron near 3' end does not substantially improve similarities	Sm-like protein similar to S. cerevisiae LSM2 (YBL026W) subunit of Lsm1-7p and Lsm2-8p complexes involved in mRNA decay and splicing as well as rRNA processing|use of potential intron near 3' end does not substantially improve similarities|potential RNA processing complex subunit Lsm2		R							
237561	Candida albicans SC5314	3640849	0	discontinued	NDT802	CaO19.8144	similar to Meiosis-specific transcription factor that activates middle sporulation genes	similar to Meiosis-specific transcription factor that activates middle sporulation genes|hypothetical protein		R							
237561	Candida albicans SC5314	3640848	0	discontinued	CaO19.8143	CaO19.8143	similar to S. cerevisiae YNL132W	similar to S. cerevisiae YNL132W|hypothetical protein		R							
237561	Candida albicans SC5314	3640847	0	discontinued	CaO19.8099	CaO19.8099	hypothetical protein			R							
237561	Candida albicans SC5314	3640846	0	discontinued	CaO19.8098	CaO19.8098	similar to ras interacting protein RIPA	similar to ras interacting protein RIPA|hypothetical protein		R							
237561	Candida albicans SC5314	3640845	0	discontinued	CaO19.8096	CaO19.8096	similar to hyphally regulated cell wall protein HYR1p, CaP19.4975	similar to hyphally regulated cell wall protein HYR1p, CaP19.4975|potential Hyr1-like cell wall protein		R							
237561	Candida albicans SC5314	3640844	0	discontinued	CaO19.8094	CaO19.8094	hypothetical protein			R							
237561	Candida albicans SC5314	3640843	0	discontinued	PRP123	CaO19.8093	similar to N terminus of S. cerevisiae PRP12 (YMR302C) exonuclease implicated in maturation of pre-rRNA and mitochondrial maintenance; end of contig	similar to N terminus of S. cerevisiae PRP12 (YMR302C) exonuclease implicated in maturation of pre-rRNA and mitochondrial maintenance|end of contig|potential exonuclease fragment		R							
237561	Candida albicans SC5314	3640842	0	discontinued	OPT251	CaO19.12587	similar to S. cerevisiae OPT2 (YPR194C) putative tetra-/pentapeptide oligopeptide transporter; C terminus identical to nonallelic CaP19.1347; one of 8 to 10 potential oligopeptide transporter genes	similar to S. cerevisiae OPT2 (YPR194C) putative tetra-/pentapeptide oligopeptide transporter|C terminus identical to nonallelic CaP19.1347|one of 8 to 10 potential oligopeptide transporter genes|potential oligopeptide transporter		1							
237561	Candida albicans SC5314	3640841	0	discontinued	CaO19.12586	CaO19.12586	hypothetical protein			1							
237561	Candida albicans SC5314	3640840	0	discontinued	TEF3	CaO19.12585	One of 3 closely related translation elongation factor EF-1 alpha genes; similar to S. cerevisiae TEF2 (YBR118W) and TEF1 (YPR080W)	One of 3 closely related translation elongation factor EF-1 alpha genes|similar to S. cerevisiae TEF2 (YBR118W) and TEF1 (YPR080W)|probable translation elongation factor EF-1 alpha		1							
237561	Candida albicans SC5314	3640839	0	discontinued	SDS23	CaO19.12584	CBS domain protein similar to S. cerevisiae spindle-pole body proteins SDS23 (YGL056C) and SDS24 (YBR214W)	CBS domain protein similar to S. cerevisiae spindle-pole body proteins SDS23 (YGL056C) and SDS24 (YBR214W)|potential spindle-pole body protein		1							
237561	Candida albicans SC5314	3640838	0	discontinued	OLE1	CaO19.12583	one of two potential fatty acid desaturase genes similar to S. cerevisiae OLE1 (YGL055W) delta-9-fatty acid desaturase; same as cosmid orf Ca41C10.02	one of two potential fatty acid desaturase genes similar to S. cerevisiae OLE1 (YGL055W) delta-9-fatty acid desaturase|same as cosmid orf Ca41C10.02|likely fatty acid desaturase		1							
237561	Candida albicans SC5314	3640837	0	discontinued	CaO19.12582	CaO19.12582	hypothetical protein			1							
237561	Candida albicans SC5314	3640836	0	discontinued	CaO19.12581	CaO19.12581	hypothetical protein			1							
237561	Candida albicans SC5314	3640835	0	discontinued	GRD19	CaO19.12580	potential phosphoinositide-binding protein similar to S. cerevisiae GRD19 (YOR357C) late Golgi protein involved in retrieval of proteins from prevacuolar compartment; same as cosmid orf Ca41C10.03	potential phosphoinositide-binding protein similar to S. cerevisiae GRD19 (YOR357C) late Golgi protein involved in retrieval of proteins from prevacuolar compartment|same as cosmid orf Ca41C10.03|potential GRD19-like sorting nexin		1							
237561	Candida albicans SC5314	3640834	0	discontinued	CaO19.12588	CaO19.12588	hypothetical protein			1							
237561	Candida albicans SC5314	3640833	0	discontinued	ADH2	CaO19.12579	alcohol dehydrogenase 2; same as cosmid orf Ca41C10.04; similar to C. albicans ADH1 (CaP19.3997), P.stipitis ADH2 and S. cerevisiae ADH2	alcohol dehydrogenase 2|same as cosmid orf Ca41C10.04|similar to C. albicans ADH1 (CaP19.3997), P.stipitis ADH2 and S. cerevisiae ADH2|hypothetical protein		1							
237561	Candida albicans SC5314	3640832	0	discontinued	TKT1	CaO19.12578	transketolase 1	transketolase 1|hypothetical protein		1							
237561	Candida albicans SC5314	3640831	0	discontinued	CaO19.12577	CaO19.12577	hypothetical protein			1							
237561	Candida albicans SC5314	3640830	0	discontinued	CaO19.12576	CaO19.12576	weak similarity to S. cerevisiae OPY2 (YPR075C) that when overproduced blocks pheromone-induced G1 arrest; almost identical to cosmid orf Ca41C10.06c	weak similarity to S. cerevisiae OPY2 (YPR075C) that when overproduced blocks pheromone-induced G1 arrest|almost identical to cosmid orf Ca41C10.06c|hypothetical protein		1							
237561	Candida albicans SC5314	3640829	0	discontinued	CaO19.12574	CaO19.12574	hypothetical protein			1							
237561	Candida albicans SC5314	3640828	0	discontinued	NOT5	CaO19.12573	one of two genes similar to S. cerevisiae NOT3 (YIL038C) and NOT5 (YPR072W) components of the cytoplasmic mRNA deadenylase and CCR4-NOT transcription factor complex	one of two genes similar to S. cerevisiae NOT3 (YIL038C) and NOT5 (YPR072W) components of the cytoplasmic mRNA deadenylase and CCR4-NOT transcription factor complex|potential mRNA deadenylase and CCR4-NOT complex subunit Not5p		1							
237561	Candida albicans SC5314	3640827	0	discontinued	DIP2	CaO19.12572	DOM34-interacting protein	DOM34-interacting protein|hypothetical protein		1							
237561	Candida albicans SC5314	3640826	0	discontinued	CaO19.12571	CaO19.12571	weak similarity to Gal11, RNA Pol II mediator complex	weak similarity to Gal11, RNA Pol II mediator complex|hypothetical protein		1							
237561	Candida albicans SC5314	3640825	0	discontinued	LTP1	CaO19.12570	3' exon of potential Low molecular weight phosphoTyrosine Phosphatase gene; 5' exon upstream of intron; similar to S. cerevisiae LTP1 (YPR073C); C terminus is truncated compared to allelic CaP19.5104	3' exon of potential Low molecular weight phosphoTyrosine Phosphatase gene|5' exon upstream of intron|similar to S. cerevisiae LTP1 (YPR073C)|C terminus is truncated compared to allelic CaP19.5104|hypothetical protein		1							
237561	Candida albicans SC5314	3640824	0	discontinued	CaO19.12535	CaO19.12535	C terminus has very weak similarity to S. cerevisiae SAE3 involved in meiotic recombination and to S. pombe swi5 involved in mating type switch	C terminus has very weak similarity to S. cerevisiae SAE3 involved in meiotic recombination and to S. pombe swi5 involved in mating type switch|hypothetical protein		1							
237561	Candida albicans SC5314	3640823	0	discontinued	IRE1	CaO19.12534	likely protein kinase/endoribonuclease similar to S. cerevisiae IRE1 (YHR079C) multifunctional serine-threonine kinase, ER transmembrane protein sensor of unfolded proteins and nonconventional splicing factor for HAC1 pre-mRNA	likely protein kinase/endoribonuclease similar to S. cerevisiae IRE1 (YHR079C) multifunctional serine-threonine kinase, ER transmembrane protein sensor of unfolded proteins and nonconventional splicing factor for HAC1 pre-mRNA|likely protein kinase/endoribonuclease Ire1		1							
237561	Candida albicans SC5314	3640822	0	discontinued	LRP1	CaO19.12533	similar to S. cerevisiae LRP1 (YHR081W) nuclear exosome component involved in RNA processing	similar to S. cerevisiae LRP1 (YHR081W) nuclear exosome component involved in RNA processing|potential nuclear exosome component Lrp1p		1							
237561	Candida albicans SC5314	3640821	0	discontinued	CaO19.12532	CaO19.12532	similar to S. cerevisiae YDR412W	similar to S. cerevisiae YDR412W|hypothetical protein		1							
237561	Candida albicans SC5314	3640820	0	discontinued	ERD1	CaO19.12531	Required for retention of luminal ER proteins	Required for retention of luminal ER proteins|hypothetical protein		1							
237561	Candida albicans SC5314	3640819	0	discontinued	MRPL3	CaO19.12530	similar to S. cerevisiae MRPL3 (YMR024W) mitochondrial Ribosome large subunit protein (human MRP-L44)	similar to S. cerevisiae MRPL3 (YMR024W) mitochondrial Ribosome large subunit protein (human MRP-L44)|likely mitochondrial ribosomal protein MRPL3		1							
237561	Candida albicans SC5314	3640818	0	discontinued	CaO19.12529	CaO19.12529	hypothetical protein			1							
237561	Candida albicans SC5314	3640817	0	discontinued	ADE5,7	CaO19.12528	ADE5,7 bifunctional ligase; purine biosynthesis	ADE5,7 bifunctional ligase|purine biosynthesis|hypothetical protein		1							
237561	Candida albicans SC5314	3640816	0	discontinued	GCS1	CaO19.12527	N terminal fragment of Gamma-glutamylcysteine synthetase: first enzyme in glutathione biosynthesis; similar to S. cerevisiae GSH1 (YJL101C) ; orf interruption due to stop codons	N terminal fragment of Gamma-glutamylcysteine synthetase: first enzyme in glutathione biosynthesis|similar to S. cerevisiae GSH1 (YJL101C) |orf interruption due to stop codons|potential Gamma-glutamylcysteine synthetase fragment		1							
237561	Candida albicans SC5314	3640815	0	discontinued	OSH2	CaO19.12561	likely oxysterol-binding protein similar to S. cerevisiae OSH2 (YDL019C) involved in ergosterol biosynthesis	likely oxysterol-binding protein similar to S. cerevisiae OSH2 (YDL019C) involved in ergosterol biosynthesis|likely oxysterol-binding protein		1							
237561	Candida albicans SC5314	3640814	0	discontinued	BUL5	CaO19.12560	one of five C. albicans proteins similar to S. cerevisiae BUL1 and BUL2 proteins that interact with Rsp5p ubiquitin ligase	one of five C. albicans proteins similar to S. cerevisiae BUL1 and BUL2 proteins that interact with Rsp5p ubiquitin ligase|hypothetical protein		1							
237561	Candida albicans SC5314	3640813	0	discontinued	SFH1	CaO19.12559	chromatin modeling	chromatin modeling|hypothetical protein		1							
237561	Candida albicans SC5314	3640812	0	discontinued	CaO19.12558	CaO19.12558	hypothetical protein			1							
237561	Candida albicans SC5314	3640811	0	discontinued	CaO19.12557	CaO19.12557	hypothetical protein			1							
237561	Candida albicans SC5314	3640810	0	discontinued	TAD3	CaO19.12556	similar to S. cerevisiae TAD3 (YLR316C) subunit of adenosine deaminase that converts the tRNA wobble position to insosine	similar to S. cerevisiae TAD3 (YLR316C) subunit of adenosine deaminase that converts the tRNA wobble position to insosine|potential tRNA wobble position adenosine deaminase subunit		1							
237561	Candida albicans SC5314	3640809	0	discontinued	TRT1	CaO19.12555	telomerase reverse transcriptase	telomerase reverse transcriptase|hypothetical protein		1							
237561	Candida albicans SC5314	3640808	0	discontinued	CaO19.12554	CaO19.12554	hypothetical protein			1							
237561	Candida albicans SC5314	3640807	0	discontinued	BUD6	CaO19.12553	actin interacting protein	actin interacting protein|hypothetical protein		1							
237561	Candida albicans SC5314	3640806	0	discontinued	CaO19.12552	CaO19.12552	hypothetical protein			1							
237561	Candida albicans SC5314	3640805	0	discontinued	PSE1	CaO19.12551	karyopherin	karyopherin|hypothetical protein		1							
237561	Candida albicans SC5314	3640804	0	discontinued	CaO19.12550	CaO19.12550	hypothetical protein			1							
237561	Candida albicans SC5314	3640803	0	discontinued	FUN11	CaO19.12549	predicted GTPase similar to S. cerevisiae FUN11 (YAL036C)	predicted GTPase similar to S. cerevisiae FUN11 (YAL036C)|hypothetical protein		1							
237561	Candida albicans SC5314	3640802	0	discontinued	CaO19.12547	CaO19.12547	similar to translation initiation factor IF2	similar to translation initiation factor IF2|hypothetical protein		1							
237561	Candida albicans SC5314	3640801	0	discontinued	PHX1	CaO19.12546	found in Pyrococcus horikoshii	found in Pyrococcus horikoshii|hypothetical protein		1							
237561	Candida albicans SC5314	3640800	0	discontinued	CDR4	CaO19.12545	potential ABC transporter whose deletion does not affect fluconazole resistance; similar to S. cerevisiae PDR15 (YDR406W)	potential ABC transporter whose deletion does not affect fluconazole resistance|similar to S. cerevisiae PDR15 (YDR406W)|potential ABC transporter		1							
237561	Candida albicans SC5314	3640799	0	discontinued	CaO19.12544	CaO19.12544	hypothetical protein			1							
237561	Candida albicans SC5314	3640798	0	discontinued	PMU5	CaO19.12569	one of five genes similar to S. cerevisiae PMU1 (YKL128C) phosphomutase-like protein; same as cosmid orf CA41C10.11	one of five genes similar to S. cerevisiae PMU1 (YKL128C) phosphomutase-like protein|same as cosmid orf CA41C10.11|phosphomutase-like protein		1							
237561	Candida albicans SC5314	3640797	0	discontinued	PLB5	CaO19.12568	phospholipase B5; similar to Torulaspora delbruekkii PLB and to S. cerevisiae PLB3 (YOL011W); one of five likely phospholipase B-like genes	phospholipase B5|similar to Torulaspora delbruekkii PLB and to S. cerevisiae PLB3 (YOL011W)|one of five likely phospholipase B-like genes		1							
237561	Candida albicans SC5314	3640796	0	discontinued	CCR4	CaO19.12567	potential mRNA deadenylase similar to S. cerevisiae CCR4 (YAL021C) ribonuclease component of the cytoplasmic mRNA deadenylase and CCR4-NOT transcription factor complex	potential mRNA deadenylase similar to S. cerevisiae CCR4 (YAL021C) ribonuclease component of the cytoplasmic mRNA deadenylase and CCR4-NOT transcription factor complex|potential mRNA deadenylase and CCR4-NOT complex subunit Ccr4p		1							
237561	Candida albicans SC5314	3640795	0	discontinued	MLT1	CaO19.12566	vacuolar ABC transporter similar to multiple drug resistance-associated protein; one of three genes similar to S. cerevisiae YCF1 (YDR135C) and BPT1 (YLL015W)	vacuolar ABC transporter similar to multiple drug resistance-associated protein|one of three genes similar to S. cerevisiae YCF1 (YDR135C) and BPT1 (YLL015W)|vacuolar multi-drug resistance ABC transporter		1							
